FrameUs,ADC,SyncUs,MagnetUs
9093996,306,,
9094396,305,,
9094800,310,,
9095196,308,,
9095596,317,,
9096000,302,,
9096400,302,,
9096796,305,,
9097200,309,,
9097596,309,,
9098000,311,,
9098400,308,,
9098796,306,,
9099200,300,,
9099600,304,,
9100000,314,,
9100400,323,,
9100796,305,,
9101200,307,,
9101600,312,,
9102000,314,,
9102404,318,,
9102796,303,,
9103200,309,,
9103600,293,,
9103996,307,,
9104396,305,,
9104800,303,,
9105196,306,,
9105596,311,,
9106000,309,,
9106400,314,,
9106800,309,,
9107196,303,,
9107596,290,,
9108000,283,,
9108396,311,,
9108800,324,,
9109196,317,,
9109596,297,,
9110000,302,,
9110396,295,,
9110796,314,,
9111196,307,,
9111596,309,,
9111996,312,,
9112400,307,,
9112800,306,,
9113200,316,,
9113596,313,,
9113996,311,,
9114400,309,,
9114800,301,,
9115196,305,,
9115596,300,,
9115996,308,,
9116400,312,,
9116800,311,,
9117196,303,,
9117596,304,,
9117996,308,,
9118400,303,,
9118800,309,,
9119196,301,,
9119600,307,,
9120000,307,,
9120400,304,,
9120792,311,,
9121196,304,,
9121600,309,,
9122000,301,,
9122400,307,,
9122796,307,,
9123196,313,,
9123600,303,,
9124000,301,,
9124400,302,,
9124796,302,,
9125196,310,,
9125600,310,,
9126000,313,,
9126396,306,,
9126796,311,,
9127196,306,,
9127600,316,,
9128004,306,,
9128396,307,,
9128800,305,,
9129196,308,,
9129600,307,,
9129992,302,,
9130400,303,,
9130796,305,,
9131200,307,,
9131596,305,,
9132000,309,,
9132400,308,,
9132796,309,,
9133196,309,,
9133596,305,,
9134000,302,,
9134400,310,,
9134796,312,,
9135196,309,,
9135600,308,,
9136000,308,,
9136400,306,,
9136796,305,,
9137196,306,,
9137596,305,,
9138000,310,,
9138396,311,,
9138800,311,,
9139196,306,,
9139596,307,,
9140000,302,,
9140400,307,,
9140800,312,,
9141196,310,,
9141596,305,,
9142000,303,,
9142400,305,,
9142800,308,,
9143196,311,,
9143596,311,,
9144000,310,,
9144400,310,,
9144796,305,,
9145196,308,,
9145596,313,,
9146000,313,,
9146392,315,,
9146796,311,,
9147196,306,,
9147596,308,,
9148000,307,,
9148396,310,,
9148796,309,,
9149200,309,,
9149600,306,,
9150000,307,,
9150396,309,,
9150796,310,,
9151200,307,,
9151600,308,,
9152000,311,,
9152396,309,,
9152796,307,,
9153200,307,,
9153604,301,,
9153996,305,,
9154396,308,,
9154796,311,,
9155200,308,,
9155592,306,,
9156000,305,,
9156400,308,,
9156800,308,,
9157196,307,,
9157600,306,,
9158000,306,,
9158400,302,,
9158800,306,,
9159196,308,,
9159600,310,,
9160000,305,,
9160396,304,,
9160796,304,,
9161196,306,,
9161600,310,,
9162000,312,,
9162396,307,,
9162796,307,,
9163200,306,,
9163596,308,,
9163996,309,,
9164400,310,,
9164796,311,,
9165200,308,,
9165596,303,,
9165996,305,,
9166400,307,,
9166796,308,,
9167196,307,,
9167596,307,,
9167996,307,,
9168400,307,,
9168796,308,,
9169196,306,,
9169600,306,,
9169996,309,,
9170400,307,,
9170796,307,,
9171196,308,,
9171600,308,,
9171996,308,,
9172396,306,,
9172800,305,,
9173200,307,,
9173596,306,,
9173996,307,,
9174396,306,,
9174800,306,,
9175200,308,,
9175596,305,,
9176000,307,,
9176400,308,,
9176800,306,,
9177200,305,,
9177596,307,,
9178000,307,,
9178400,307,,
9178796,307,,
9179204,307,,
9179596,308,,
9180000,306,,
9180400,305,,
9180796,306,,
9181196,306,,
9181600,307,,
9181996,306,,
9182396,307,,
9182800,306,,
9183200,307,,
9183600,307,,
9183996,306,,
9184396,306,,
9184800,306,,
9185196,307,,
9185596,307,,
9185996,306,,
9186396,308,,
9186800,306,,
9187196,306,,
9187596,305,,
9187996,307,,
9188396,307,,
9188796,306,,
9189200,307,,
9189600,309,,
9190000,308,,
9190396,307,,
9190796,307,,
9191200,308,,
9191600,305,,
9191996,306,,
9192396,307,,
9192796,307,,
9193200,307,,
9193600,305,,
9193996,307,,
9194400,305,,
9194796,308,,
9195200,306,,
9195600,306,,
9195996,306,,
9196400,306,,
9196800,306,,
9197200,306,,
9197592,306,,
9197996,306,,
9198400,308,,
9198800,308,,
9199200,307,,
9199596,305,,
9199996,306,,
9200400,307,,
9200800,306,,
9201196,307,,
9201596,305,,
9201996,305,,
9202400,305,,
9202800,305,,
9203196,305,,
9203596,305,,
9203996,306,,
9204400,307,,
9204804,306,,
9205196,305,,
9205600,305,,
9206000,306,,
9206400,306,,
9206792,307,,
9207200,307,,
9207596,306,,
9207996,307,,
9208396,305,,
9208800,307,,
9209200,307,,
9209596,306,,
9209996,306,,
9210396,305,,
9210800,306,,
9211200,305,,
9211596,307,,
9211996,308,,
9212400,308,,
9212800,306,,
9213200,306,,
9213596,306,,
9213996,306,,
9214396,307,,
9214796,306,,
9215196,307,,
9215600,308,,
9215996,309,,
9216396,309,,
9216800,309,,
9217196,308,,
9217600,307,,
9217996,307,,
9218396,307,,
9218800,307,,
9219200,308,,
9219600,307,,
9219996,306,,
9220396,307,,
9220800,308,,
9221200,307,,
9221596,307,,
9221996,307,,
9222396,306,,
9222800,307,,
9223192,307,,
9223596,307,,
9224000,306,,
9224396,306,,
9224800,308,,
9225196,308,,
9225596,308,,
9226000,309,,
9226400,307,,
9226800,306,,
9227196,307,,
9227596,306,,
9228000,307,,
9228400,307,,
9228800,307,,
9229196,306,,
9229596,305,,
9230000,306,,
9230404,306,,
9230796,306,,
9231196,307,,
9231596,306,,
9232000,305,,
9232392,306,,
9232800,307,,
9233200,306,,
9233600,306,,
9233996,306,,
9234400,306,,
9234800,306,,
9235196,306,,
9235600,306,,
9235996,305,,
9236400,308,,
9236800,307,,
9237196,306,,
9237596,306,,
9237996,306,,
9238400,306,,
9238800,306,,
9239196,305,,
9239596,306,,
9240000,306,,
9240396,306,,
9240796,307,,
9241200,308,,
9241596,308,,
9241996,308,,
9242396,308,,
9242796,307,,
9243200,308,,
9243596,308,,
9243996,307,,
9244396,307,,
9244796,308,,
9245200,308,,
9245596,308,,
9245996,308,,
9246400,307,,
9246800,307,,
9247200,306,,
9247596,307,,
9247996,307,,
9248400,308,,
9248796,307,,
9249196,307,,
9249600,306,,
9250000,307,,
9250396,307,,
9250800,308,,
9251196,308,,
9251600,307,,
9252000,308,,
9252396,308,,
9252800,308,,
9253200,307,,
9253600,307,,
9254000,307,,
9254396,307,,
9254800,308,,
9255200,307,,
9255600,307,,
9256004,306,,
9256396,307,,
9256800,307,,
9257200,307,,
9257596,306,,
9257996,307,,
9258400,308,,
9258796,307,,
9259196,307,,
9259600,308,,
9260000,308,,
9260400,308,,
9260796,307,,
9261196,307,,
9261600,308,,
9262000,308,,
9262396,307,,
9262796,307,,
9263196,307,,
9263600,308,,
9263996,307,,
9264396,307,,
9264800,308,,
9265196,308,,
9265596,307,,
9266000,309,,
9266400,308,,
9266796,309,,
9267196,309,,
9267596,310,,
9268000,309,,
9268400,307,,
9268796,308,,
9269196,309,,
9269596,308,,
9270000,307,,
9270400,309,,
9270796,308,,
9271200,308,,
9271600,308,,
9272000,308,,
9272400,308,,
9272796,309,,
9273200,308,,
9273600,307,,
9274000,308,,
9274392,307,,
9274796,307,,
9275200,309,,
9275600,309,,
9276000,309,,
9276396,309,,
9276796,308,,
9277200,309,,
9277600,308,,
9277996,309,,
9278396,309,,
9278796,307,,
9279200,308,,
9279600,309,,
9279996,308,,
9280400,308,,
9280796,308,,
9281200,308,,
9281604,308,,
9281996,308,,
9282400,308,,
9282800,308,,
9283200,308,,
9283592,307,,
9284000,309,,
9284396,308,,
9284796,309,,
9285196,309,,
9285600,308,,
9286000,308,,
9286396,309,,
9286796,309,,
9287200,309,,
9287600,309,,
9288000,308,,
9288396,309,,
9288796,309,,
9289200,309,,
9289600,310,,
9290000,308,,
9290396,309,,
9290796,308,,
9291196,309,,
9291596,309,,
9291996,309,,
9292400,309,,
9292796,309,,
9293196,309,,
9293600,309,,
9294000,307,,
9294400,307,,
9294796,307,,
9295196,307,,
9295600,308,,
9296000,307,,
9296400,307,,
9296796,307,,
9297196,306,,
9297600,307,,
9298000,307,,
9298396,307,,
9298796,307,,
9299196,307,,
9299600,306,,
9299992,307,,
9300396,307,,
9300796,308,,
9301196,307,,
9301600,307,,
9301996,306,,
9302396,307,,
9302800,308,,
9303200,307,,
9303600,308,,
9303996,308,,
9304396,307,,
9304800,307,,
9305200,307,,
9305596,307,,
9305996,308,,
9306396,307,,
9306800,307,,
9307204,307,,
9307596,307,,
9307996,308,,
9308396,307,,
9308800,308,,
9309192,307,,
9309600,307,,
9310000,307,,
9310400,307,,
9310796,308,,
9311200,308,,
9311600,308,,
9311996,308,,
9312396,308,,
9312796,308,,
9313200,307,,
9313600,308,,
9313996,308,,
9314396,307,,
9314796,308,,
9315200,308,,
9315600,307,,
9315996,307,,
9316396,307,,
9316800,308,,
9317196,307,,
9317596,308,,
9318000,307,,
9318396,308,,
9318796,308,,
9319196,308,,
9319596,308,,
9320000,308,,
9320396,308,,
9320796,308,,
9321200,308,,
9321596,307,,
9322000,308,,
9322396,308,,
9322796,309,,
9323200,309,,
9323600,308,,
9324000,308,,
9324396,307,,
9324796,308,,
9325200,308,,
9325596,308,,
9325996,308,,
9326400,307,,
9326800,307,,
9327196,307,,
9327600,307,,
9328000,308,,
9328400,307,,
9328800,307,,
9329196,307,,
9329600,308,,
9330000,308,,
9330400,308,,
9330800,307,,
9331196,308,,
9331600,308,,
9332000,307,,
9332400,307,,
9332804,307,,
9333196,309,,
9333600,308,,
9334000,308,,
9334396,309,,
9334796,308,,
9335200,307,,
9335596,308,,
9335996,308,,
9336400,307,,
9336800,308,,
9337200,308,,
9337596,308,,
9337996,307,,
9338400,307,,
9338796,307,,
9339200,308,,
9339596,307,,
9339996,307,,
9340400,308,,
9340796,307,,
9341196,306,,
9341596,308,,
9341996,309,,
9342396,308,,
9342800,308,,
9343200,309,,
9343600,308,,
9343996,308,,
9344396,309,,
9344800,308,,
9345200,308,,
9345596,309,,
9345996,308,,
9346396,307,,
9346800,309,,
9347200,308,,
9347596,308,,
9348000,307,,
9348400,308,,
9348800,307,,
9349200,307,,
9349596,308,,
9350000,306,,
9350400,307,,
9350800,309,,
9351192,309,,
9351596,308,,
9352000,308,,
9352400,307,,
9352796,306,,
9353196,307,,
9353596,308,,
9354000,307,,
9354400,306,,
9354796,306,,
9355196,307,,
9355596,306,,
9356000,308,,
9356400,307,,
9356796,308,,
9357200,308,,
9357600,307,,
9358000,307,,
9358404,307,,
9358796,307,,
9359200,307,,
9359600,307,,
9360000,308,,
9360392,307,,
9360800,307,,
9361196,308,,
9361596,309,,
9361996,307,,
9362400,306,,
9362800,307,,
9363196,308,,
9363596,307,,
9364000,309,,
9364400,308,,
9364800,307,,
9365196,306,,
9365596,307,,
9366000,307,,
9366400,307,,
9366800,307,,
9367196,308,,
9367596,307,,
9367996,307,,
9368400,307,,
9368796,306,,
9369200,307,,
9369596,308,,
9369996,308,,
9370400,308,,
9370800,308,,
9371200,307,,
9371596,308,,
9371996,307,,
9372400,307,,
9372800,308,,
9373200,307,,
9373596,308,,
9373996,307,,
9374400,307,,
9374800,306,,
9375196,306,,
9375596,306,,
9375996,307,,
9376400,307,,
9376792,306,,
9377196,306,,
9377600,307,,
9377996,307,,
9378400,307,,
9378796,307,,
9379196,307,,
9379600,306,,
9380000,306,,
9380400,307,,
9380796,306,,
9381196,308,,
9381600,308,,
9382000,308,,
9382400,309,,
9382796,308,,
9383196,309,,
9383600,308,,
9384004,308,,
9384396,308,,
9384796,308,,
9385196,308,,
9385600,308,,
9385992,307,,
9386400,308,,
9386800,307,,
9387200,308,,
9387596,307,,
9388000,307,,
9388400,306,,
9388800,307,,
9389200,307,,
9389596,306,,
9390000,307,,
9390400,307,,
9390796,306,,
9391196,306,,
9391600,308,,
9392000,307,,
9392400,308,,
9392796,307,,
9393196,307,,
9393596,308,,
9393996,308,,
9394396,308,,
9394800,309,,
9395196,308,,
9395596,308,,
9395996,308,,
9396396,308,,
9396800,307,,
9397196,308,,
9397596,307,,
9398000,307,,
9398400,307,,
9398800,307,,
9399196,306,,
9399596,306,,
9400000,306,,
9400400,306,,
9400800,307,,
9401196,308,,
9401596,307,,
9402000,307,,
9402392,307,,
9402800,307,,
9403196,307,,
9403596,308,,
9404000,309,,
9404396,307,,
9404796,307,,
9405196,308,,
9405596,308,,
9406000,309,,
9406396,308,,
9406796,308,,
9407200,308,,
9407596,307,,
9408000,307,,
9408396,307,,
9408796,306,,
9409200,306,,
9409604,306,,
9410000,307,,
9410396,307,,
9410796,307,,
9411200,307,,
9411592,307,,
9411996,307,,
9412400,307,,
9412800,306,,
9413196,307,,
9413600,306,,
9414000,307,,
9414400,307,,
9414800,307,,
9415196,306,,
9415600,306,,
9416000,305,,
9416400,307,,
9416800,306,,
9417196,306,,
9417600,306,,
9418000,306,,
9418396,307,,
9418796,306,,
9419200,307,,
9419596,308,,
9419996,307,,
9420400,308,,
9420804,307,,
9421200,306,,
9421596,307,,
9421996,306,,
9422400,307,,
9422800,306,,
9423200,307,,
9423596,305,,
9423996,306,,
9424400,306,,
9424796,306,,
9425196,306,,
9425596,305,,
9425996,305,,
9426400,305,,
9426796,306,,
9427196,306,,
9427596,307,,
9427996,306,,
9428396,307,,
9428800,306,,
9429200,308,,
9429600,307,,
9429996,307,,
9430396,308,,
9430800,308,,
9431200,308,,
9431596,307,,
9431996,307,,
9432396,307,,
9432800,307,,
9433200,308,,
9433596,309,,
9434000,308,,
9434400,308,,
9434800,308,,
9435204,309,,
9435596,308,,
9436000,309,,
9436400,309,,
9436800,308,,
9437192,308,,
9437600,308,,
9437996,308,,
9438396,308,,
9438800,308,,
9439200,309,,
9439600,308,,
9439996,308,,
9440396,308,,
9440800,307,,
9441200,308,,
9441600,308,,
9441996,308,,
9442396,308,,
9442800,308,,
9443196,309,,
9443600,308,,
9443996,309,,
9444396,310,,
9444796,310,,
9445200,309,,
9445600,310,,
9446000,309,,
9446396,310,,
9446796,309,,
9447200,309,,
9447600,308,,
9448000,308,,
9448396,308,,
9448796,309,,
9449200,308,,
9449600,309,,
9449996,309,,
9450396,308,,
9450796,308,,
9451200,308,,
9451600,309,,
9451996,309,,
9452396,309,,
9452796,308,,
9453200,309,,
9453592,309,,
9453996,308,,
9454400,309,,
9454800,309,,
9455200,310,,
9455596,310,,
9455996,311,,
9456400,310,,
9456800,310,,
9457200,310,,
9457596,310,,
9457996,309,,
9458400,310,,
9458800,310,,
9459200,309,,
9459596,309,,
9459996,309,,
9460400,309,,
9460804,309,,
9461196,310,,
9461596,309,,
9461996,309,,
9462400,308,,
9462792,308,,
9463200,308,,
9463600,309,,
9464000,309,,
9464396,309,,
9464800,309,,
9465200,309,,
9465596,309,,
9466000,308,,
9466396,308,,
9466800,309,,
9467200,309,,
9467596,309,,
9467996,309,,
9468396,308,,
9468800,309,,
9469200,309,,
9469596,309,,
9469996,309,,
9470400,309,,
9470796,308,,
9471196,308,,
9471600,308,,
9471996,308,,
9472396,309,,
9472796,308,,
9473196,307,,
9473600,308,,
9473996,308,,
9474396,308,,
9474796,308,,
9475200,307,,
9475600,308,,
9475996,308,,
9476396,308,,
9476800,308,,
9477200,308,,
9477600,307,,
9477996,307,,
9478396,308,,
9478800,308,,
9479192,308,,
9479596,308,,
9479996,308,,
9480396,308,,
9480800,308,,
9481196,308,,
9481596,308,,
9481996,308,,
9482396,306,,
9482800,307,,
9483196,307,,
9483596,308,,
9484000,307,,
9484400,306,,
9484800,307,,
9485196,306,,
9485596,306,,
9486000,307,,
9486404,308,,
9486800,307,,
9487196,308,,
9487596,307,,
9488000,307,,
9488392,307,,
9488796,306,,
9489200,306,,
9489600,307,,
9489996,307,,
9490400,307,,
9490800,306,,
9491200,307,,
9491600,307,,
9491996,307,,
9492400,307,,
9492800,308,,
9493200,308,,
9493600,307,,
9493996,307,,
9494400,307,,
9494800,307,,
9495196,307,,
9495596,308,,
9496000,307,,
9496396,307,,
9496796,308,,
9497200,308,,
9497604,307,,
9498000,308,,
9498396,308,,
9498796,307,,
9499200,307,,
9499596,308,,
9500000,308,,
9500396,309,,
9500796,309,,
9501200,308,,
9501596,307,,
9501996,307,,
9502396,308,,
9502796,308,,
9503200,307,,
9503596,307,,
9503996,307,,
9504400,307,,
9504796,307,,
9505196,307,,
9505600,308,,
9506000,308,,
9506396,308,,
9506796,307,,
9507196,307,,
9507600,307,,
9508000,307,,
9508396,306,,
9508796,307,,
9509196,307,,
9509600,308,,
9510000,306,,
9510396,308,,
9510800,308,,
9511200,308,,
9511600,308,,
9512004,307,,
9512396,306,,
9512800,307,,
9513200,307,,
9513600,306,,
9513992,307,,
9514400,307,,
9514796,307,,
9515196,308,,
9515596,307,,
9516000,307,,
9516400,307,,
9516796,307,,
9517196,307,,
9517600,308,,
9518000,307,,
9518400,307,,
9518796,307,,
9519196,307,,
9519600,307,,
9519996,308,,
9520396,308,,
9520796,307,,
9521196,306,,
9521596,307,,
9522000,307,,
9522400,307,,
9522800,307,,
9523196,307,,
9523596,307,,
9524000,306,,
9524400,307,,
9524800,306,,
9525196,306,,
9525596,307,,
9526000,306,,
9526400,306,,
9526796,307,,
9527196,306,,
9527596,308,,
9528000,307,,
9528400,306,,
9528796,308,,
9529200,307,,
9529596,306,,
9530000,307,,
9530392,307,,
9530796,307,,
9531200,306,,
9531600,306,,
9532000,306,,
9532396,307,,
9532796,307,,
9533200,307,,
9533600,307,,
9534000,307,,
9534396,307,,
9534796,307,,
9535200,306,,
9535600,307,,
9535996,306,,
9536396,306,,
9536796,306,,
9537200,306,,
9537604,306,,
9537996,306,,
9538396,306,,
9538796,307,,
9539200,306,,
9539592,306,,
9540000,307,,
9540400,306,,
9540800,305,,
9541196,306,,
9541600,306,,
9542000,306,,
9542396,307,,
9542796,306,,
9543196,307,,
9543600,306,,
9544000,306,,
9544396,307,,
9544796,306,,
9545196,306,,
9545600,306,,
9546000,307,,
9546396,307,,
9546796,305,,
9547200,307,,
9547596,305,,
9547996,307,,
9548400,306,,
9548796,306,,
9549196,307,,
9549596,306,,
9549996,307,,
9550400,307,,
9550796,306,,
9551196,307,,
9551600,307,,
9551996,306,,
9552400,306,,
9552796,307,,
9553196,306,,
9553600,306,,
9554000,306,,
9554400,307,,
9554796,307,,
9555196,307,,
9555600,306,,
9555992,307,,
9556400,307,,
9556796,306,,
9557196,307,,
9557600,307,,
9557996,307,,
9558396,306,,
9558796,307,,
9559196,306,,
9559600,306,,
9559996,307,,
9560396,307,,
9560800,307,,
9561200,307,,
9561600,307,,
9561996,307,,
9562396,307,,
9562800,307,,
9563204,307,,
9563600,306,,
9563996,307,,
9564396,308,,
9564800,307,,
9565192,307,,
9565600,307,,
9566000,307,,
9566400,307,,
9566796,307,,
9567200,308,,
9567600,307,,
9568000,306,,
9568400,307,,
9568796,306,,
9569200,308,,
9569600,308,,
9569996,308,,
9570400,309,,
9570796,307,,
9571200,308,,
9571600,308,,
9571996,307,,
9572396,308,,
9572800,306,,
9573196,308,,
9573596,308,,
9574000,307,,
9574404,307,,
9574800,307,,
9575196,308,,
9575596,308,,
9576000,307,,
9576396,307,,
9576796,307,,
9577196,307,,
9577596,307,,
9578000,307,,
9578396,307,,
9578796,306,,
9579196,307,,
9579596,306,,
9580000,306,,
9580396,307,,
9580796,307,,
9581200,306,,
9581596,307,,
9581996,307,,
9582400,307,,
9582800,307,,
9583196,307,,
9583596,307,,
9583996,307,,
9584400,307,,
9584800,307,,
9585196,307,,
9585600,308,,
9585996,308,,
9586400,307,,
9586800,308,,
9587196,308,,
9587600,307,,
9588000,307,,
9588400,305,,
9588804,307,,
9589196,307,,
9589600,306,,
9590000,307,,
9590400,307,,
9590792,305,,
9591200,306,,
9591596,308,,
9591996,306,,
9592400,307,,
9592800,306,,
9593200,307,,
9593596,307,,
9593996,307,,
9594400,308,,
9594800,306,,
9595200,307,,
9595596,307,,
9595996,308,,
9596400,307,,
9596800,308,,
9597200,308,,
9597596,308,,
9597996,308,,
9598396,307,,
9598800,307,,
9599200,307,,
9599600,308,,
9599996,308,,
9600396,308,,
9600800,308,,
9601200,308,,
9601600,308,,
9601996,307,,
9602396,306,,
9602800,306,,
9603200,306,,
9603596,307,,
9603996,307,,
9604396,306,,
9604800,307,,
9605200,306,,
9605596,306,,
9606000,306,,
9606400,307,,
9606800,306,,
9607192,307,,
9607596,306,,
9608000,308,,
9608400,307,,
9608800,307,,
9609196,308,,
9609596,308,,
9610000,308,,
9610400,307,,
9610800,307,,
9611196,306,,
9611596,306,,
9612000,307,,
9612400,306,,
9612796,306,,
9613196,305,,
9613596,306,,
9614000,306,,
9614404,306,,
9614796,306,,
9615200,306,,
9615596,306,,
9616000,307,,
9616392,306,,
9616800,307,,
9617196,308,,
9617600,308,,
9617996,308,,
9618400,307,,
9618800,307,,
9619196,306,,
9619596,307,,
9619996,307,,
9620400,307,,
9620800,307,,
9621196,307,,
9621596,308,,
9622000,308,,
9622400,308,,
9622800,307,,
9623196,307,,
9623596,308,,
9623996,308,,
9624396,308,,
9624796,308,,
9625200,307,,
9625596,308,,
9625996,307,,
9626396,308,,
9626796,307,,
9627200,307,,
9627596,308,,
9627996,308,,
9628400,308,,
9628800,308,,
9629200,308,,
9629596,306,,
9629996,307,,
9630400,308,,
9630800,307,,
9631200,307,,
9631596,306,,
9631996,308,,
9632400,307,,
9632792,306,,
9633196,307,,
9633596,307,,
9633996,307,,
9634400,307,,
9634796,306,,
9635196,307,,
9635596,307,,
9635996,307,,
9636400,307,,
9636796,307,,
9637196,307,,
9637600,306,,
9638000,306,,
9638400,306,,
9638796,307,,
9639196,306,,
9639600,307,,
9640004,307,,
9640400,306,,
9640796,305,,
9641196,306,,
9641600,307,,
9641992,307,,
9642396,307,,
9642800,307,,
9643200,308,,
9643596,307,,
9644000,308,,
9644400,307,,
9644800,308,,
9645200,307,,
9645596,307,,
9646000,307,,
9646400,307,,
9646796,307,,
9647196,306,,
9647596,307,,
9648000,307,,
9648400,307,,
9648796,307,,
9649196,307,,
9649600,306,,
9649996,306,,
9650396,307,,
9650800,306,,
9651196,307,,
9651600,307,,
9651996,307,,
9652396,307,,
9652800,307,,
9653196,307,,
9653596,306,,
9653996,307,,
9654396,307,,
9654800,307,,
9655196,307,,
9655596,308,,
9656000,307,,
9656396,306,,
9656800,307,,
9657196,307,,
9657596,308,,
9658000,307,,
9658396,308,,
9658796,308,,
9659200,307,,
9659600,308,,
9659996,309,,
9660396,308,,
9660796,308,,
9661200,308,,
9661600,308,,
9661996,307,,
9662400,308,,
9662800,308,,
9663200,307,,
9663600,307,,
9663996,307,,
9664400,308,,
9664800,308,,
9665200,307,,
9665604,307,,
9665996,308,,
9666400,308,,
9666800,308,,
9667200,309,,
9667592,309,,
9668000,309,,
9668396,307,,
9668796,308,,
9669200,308,,
9669600,307,,
9670000,308,,
9670396,307,,
9670796,309,,
9671200,308,,
9671600,309,,
9672000,308,,
9672396,307,,
9672796,307,,
9673200,308,,
9673596,307,,
9674000,307,,
9674396,308,,
9674796,307,,
9675196,308,,
9675600,308,,
9676000,308,,
9676400,308,,
9676796,308,,
9677196,308,,
9677600,308,,
9678000,308,,
9678400,309,,
9678796,308,,
9679196,308,,
9679600,308,,
9680000,307,,
9680396,308,,
9680796,309,,
9681196,308,,
9681600,308,,
9682000,307,,
9682396,308,,
9682796,308,,
9683196,307,,
9683600,308,,
9683992,308,,
9684396,308,,
9684800,308,,
9685200,308,,
9685600,308,,
9685996,309,,
9686396,308,,
9686800,308,,
9687200,309,,
9687600,309,,
9687996,308,,
9688396,308,,
9688800,308,,
9689200,309,,
9689596,308,,
9689996,307,,
9690396,308,,
9690800,309,,
9691204,309,,
9691596,309,,
9692000,309,,
9692400,309,,
9692800,309,,
9693192,308,,
9693600,309,,
9693996,309,,
9694396,309,,
9694796,308,,
9695200,308,,
9695600,308,,
9695996,308,,
9696396,308,,
9696796,308,,
9697200,308,,
9697600,307,,
9697996,308,,
9698396,307,,
9698800,307,,
9699200,307,,
9699600,307,,
9699996,307,,
9700396,308,,
9700796,309,,
9701196,309,,
9701596,309,,
9702000,309,,
9702396,309,,
9702796,308,,
9703200,308,,
9703596,308,,
9704000,308,,
9704396,308,,
9704796,308,,
9705200,308,,
9705600,309,,
9706000,308,,
9706396,307,,
9706796,308,,
9707200,307,,
9707600,308,,
9708000,306,,
9708396,307,,
9708796,307,,
9709200,307,,
9709592,307,,
9709996,308,,
9710396,307,,
9710796,307,,
9711200,307,,
9711596,307,,
9711996,306,,
9712400,307,,
9712796,307,,
9713200,307,,
9713596,306,,
9713996,307,,
9714400,307,,
9714800,308,,
9715200,307,,
9715596,307,,
9715996,308,,
9716400,307,,
9716808,308,,
9717200,307,,
9717596,307,,
9717996,308,,
9718400,307,,
9718792,307,,
9719200,307,,
9719600,307,,
9720000,307,,
9720396,307,,
9720800,307,,
9721200,308,,
9721600,307,,
9722000,307,,
9722396,306,,
9722800,306,,
9723200,307,,
9723600,307,,
9724000,307,,
9724396,306,,
9724800,307,,
9725200,307,,
9725596,306,,
9725996,306,,
9726400,306,,
9726796,306,,
9727196,307,,
9727600,307,,
9728004,306,,
9728400,307,,
9728796,306,,
9729196,305,,
9729600,305,,
9729996,306,,
9730400,305,,
9730796,307,,
9731196,307,,
9731600,306,,
9731996,306,,
9732396,305,,
9732800,305,,
9733200,305,,
9733600,305,,
9733996,305,,
9734396,306,,
9734800,307,,
9735196,306,,
9735596,306,,
9736000,306,,
9736400,307,,
9736796,307,,
9737200,306,,
9737596,306,,
9738000,305,,
9738400,305,,
9738796,305,,
9739200,305,,
9739600,306,,
9740000,306,,
9740400,306,,
9740796,305,,
9741200,306,,
9741600,306,,
9742000,306,,
9742404,307,,
9742796,306,,
9743200,305,,
9743600,305,,
9743996,306,,
9744396,305,,
9744800,307,,
9745196,307,,
9745596,306,,
9746000,306,,
9746400,307,,
9746800,307,,
9747196,306,,
9747596,307,,
9748000,308,,
9748400,307,,
9748800,306,,
9749196,306,,
9749596,308,,
9750000,307,,
9750396,307,,
9750796,307,,
9751196,307,,
9751596,305,,
9751996,305,,
9752400,303,,
9752800,300,,
9753200,306,,
9753596,279,,
9753996,311,,
9754400,352,,
9754800,296,,
9755200,317,,
9755596,302,,
9755996,308,,
9756400,315,,
9756800,325,,
9757196,337,,
9757596,274,,
9757996,350,,
9758400,336,,
9758800,355,,
9759196,212,,
9759600,323,,
9759996,312,,
9760400,327,,
9760792,322,,
9761196,309,,
9761600,318,,
9762000,296,,
9762400,312,,
9762796,302,,
9763196,321,,
9763600,315,,
9764000,308,,
9764400,315,,
9764796,308,,
9765196,312,,
9765600,305,,
9766000,304,,
9766396,293,,
9766796,302,,
9767196,303,,
9767600,316,,
9768004,302,,
9768396,304,,
9768800,312,,
9769196,310,,
9769600,301,,
9769992,301,,
9770400,301,,
9770796,300,,
9771200,309,,
9771596,307,,
9772000,304,,
9772400,307,,
9772796,313,,
9773196,315,,
9773596,308,,
9774000,306,,
9774400,310,,
9774796,304,,
9775196,301,,
9775600,313,,
9776000,305,,
9776400,305,,
9776796,307,,
9777196,313,,
9777596,310,,
9777996,306,,
9778396,314,,
9778800,307,,
9779196,306,,
9779596,303,,
9780000,302,,
9780400,303,,
9780800,302,,
9781196,313,,
9781596,313,,
9782000,304,,
9782400,303,,
9782800,299,,
9783196,315,,
9783596,314,,
9784000,311,,
9784400,306,,
9784796,305,,
9785196,306,,
9785596,310,,
9786000,312,,
9786392,300,,
9786796,304,,
9787196,303,,
9787596,304,,
9788000,306,,
9788396,305,,
9788796,303,,
9789200,307,,
9789600,312,,
9790000,304,,
9790396,302,,
9790796,299,,
9791200,306,,
9791600,307,,
9792000,308,,
9792396,303,,
