FrameUs,ADC,SyncUs,MagnetUs
9443996,307,,
9444396,307,,
9444796,307,,
9445196,306,,
9445596,306,,
9446000,307,,
9446396,306,,
9446796,307,,
9447196,307,,
9447596,307,,
9448000,306,,
9448396,307,,
9448796,307,,
9449200,307,,
9449600,307,,
9450000,307,,
9450396,309,,
9450796,307,,
9451200,307,,
9451600,308,,
9452000,308,,
9452396,307,,
9452796,307,,
9453200,307,,
9453592,307,,
9453996,309,,
9454396,307,,
9454796,307,,
9455200,308,,
9455596,307,,
9455996,309,,
9456396,307,,
9456796,308,,
9457200,308,,
9457596,307,,
9457996,308,,
9458400,307,,
9458800,307,,
9459200,307,,
9459596,308,,
9459996,308,,
9460400,307,,
9460804,308,,
9461200,308,,
9461596,307,,
9461996,307,,
9462400,308,,
9462792,307,,
9463196,308,,
9463600,308,,
9464000,307,,
9464396,308,,
9464800,308,,
9465200,308,,
9465600,308,,
9466000,308,,
9466396,307,,
9466800,307,,
9467200,306,,
9467600,306,,
9468000,306,,
9468396,306,,
9468800,306,,
9469200,306,,
9469596,307,,
9469996,306,,
9470400,308,,
9470796,307,,
9471196,307,,
9471600,307,,
9472004,307,,
9472400,307,,
9472796,308,,
9473196,308,,
9473600,308,,
9474000,308,,
9474400,307,,
9474796,308,,
9475196,307,,
9475600,307,,
9475996,308,,
9476396,309,,
9476800,308,,
9477196,308,,
9477600,308,,
9477996,308,,
9478396,307,,
9478800,307,,
9479196,307,,
9479596,307,,
9480000,307,,
9480400,308,,
9480796,308,,
9481196,307,,
9481596,307,,
9482000,307,,
9482400,307,,
9482796,307,,
9483200,307,,
9483600,308,,
9484000,309,,
9484400,308,,
9484796,307,,
9485200,309,,
9485600,307,,
9486000,307,,
9486404,308,,
9486796,308,,
9487200,307,,
9487600,308,,
9488000,308,,
9488392,308,,
9488800,307,,
9489196,308,,
9489596,307,,
9490000,307,,
9490400,307,,
9490800,307,,
9491196,307,,
9491596,308,,
9492000,307,,
9492400,307,,
9492800,307,,
9493196,308,,
9493596,307,,
9494000,308,,
9494396,309,,
9494800,309,,
9495196,309,,
9495596,309,,
9495996,308,,
9496400,309,,
9496800,310,,
9497200,309,,
9497596,308,,
9497996,308,,
9498400,309,,
9498800,308,,
9499200,307,,
9499596,307,,
9499996,308,,
9500400,307,,
9500800,307,,
9501196,308,,
9501596,308,,
9501996,307,,
9502400,307,,
9502800,307,,
9503196,308,,
9503596,308,,
9503996,307,,
9504400,308,,
9504792,308,,
9505196,307,,
9505600,307,,
9506000,307,,
9506400,308,,
9506796,308,,
9507196,308,,
9507600,307,,
9508000,309,,
9508400,308,,
9508796,308,,
9509196,309,,
9509600,308,,
9510000,307,,
9510396,307,,
9510796,308,,
9511196,307,,
9511600,309,,
9512004,308,,
9512396,308,,
9512796,307,,
9513196,306,,
9513600,307,,
9513992,307,,
9514400,307,,
9514800,307,,
9515200,306,,
9515596,307,,
9516000,307,,
9516400,306,,
9516796,307,,
9517196,307,,
9517596,306,,
9518000,308,,
9518400,307,,
9518796,307,,
9519196,306,,
9519600,307,,
9520000,307,,
9520400,307,,
9520796,307,,
9521196,308,,
9521596,306,,
9521996,307,,
9522396,308,,
9522800,307,,
9523196,307,,
9523596,308,,
9524000,308,,
9524396,306,,
9524800,307,,
9525196,307,,
9525596,306,,
9526000,307,,
9526400,306,,
9526800,306,,
9527196,306,,
9527596,306,,
9528000,307,,
9528400,307,,
9528800,307,,
9529196,306,,
9529596,307,,
9530000,307,,
9530392,307,,
9530796,308,,
9531196,307,,
9531596,307,,
9532000,307,,
9532396,307,,
9532796,307,,
9533200,308,,
9533596,307,,
9534000,307,,
9534396,307,,
9534796,307,,
9535200,307,,
9535600,307,,
9536000,307,,
9536396,308,,
9536796,307,,
9537200,308,,
9537608,308,,
9538000,308,,
9538396,308,,
9538796,307,,
9539200,308,,
9539592,308,,
9540000,308,,
9540400,307,,
9540800,308,,
9541196,307,,
9541600,308,,
9542000,308,,
9542400,307,,
9542800,308,,
9543196,307,,
9543600,307,,
9544000,308,,
9544400,308,,
9544800,308,,
9545196,307,,
9545600,307,,
9546000,306,,
9546396,308,,
9546796,308,,
9547200,309,,
9547596,308,,
9547996,307,,
9548400,306,,
9548804,307,,
9549200,306,,
9549596,308,,
9549996,305,,
9550400,306,,
9550796,307,,
9551200,306,,
9551596,306,,
9551996,306,,
9552400,304,,
9552796,309,,
9553196,306,,
9553596,306,,
9553996,305,,
9554400,309,,
9554796,307,,
9555196,307,,
9555600,307,,
9555996,307,,
9556396,308,,
9556800,307,,
9557200,309,,
9557596,308,,
9557996,307,,
9558396,309,,
9558800,307,,
9559200,308,,
9559596,306,,
9559996,306,,
9560396,308,,
9560800,308,,
9561200,307,,
9561596,306,,
9562000,307,,
9562400,307,,
9562800,306,,
9563204,306,,
9563596,308,,
9564000,307,,
9564400,307,,
9564796,306,,
9565196,306,,
9565600,307,,
9565996,307,,
9566396,306,,
9566800,306,,
9567200,306,,
9567600,305,,
9567996,304,,
9568396,305,,
9568800,305,,
9569200,305,,
9569600,305,,
9569996,306,,
9570396,305,,
9570800,304,,
9571196,306,,
9571596,307,,
9571996,306,,
9572396,307,,
9572796,307,,
9573200,307,,
9573600,307,,
9574000,308,,
9574396,308,,
9574796,307,,
9575200,307,,
9575600,307,,
9576000,307,,
9576396,307,,
9576796,307,,
9577200,308,,
9577600,309,,
9577996,309,,
9578396,308,,
9578796,307,,
9579200,308,,
9579600,308,,
9579996,309,,
9580400,308,,
9580796,307,,
9581200,307,,
9581592,307,,
9581996,307,,
9582400,308,,
9582800,308,,
9583200,308,,
9583596,308,,
9583996,307,,
9584400,307,,
9584800,307,,
9585200,306,,
9585596,306,,
9585996,306,,
9586400,306,,
9586800,306,,
9587196,307,,
9587596,307,,
9587996,308,,
9588400,308,,
9588804,308,,
9589196,309,,
9589600,309,,
9589996,309,,
9590400,308,,
9590792,309,,
9591200,309,,
9591596,308,,
9592000,308,,
9592396,308,,
9592800,307,,
9593200,308,,
9593596,308,,
9593996,308,,
9594396,308,,
9594800,307,,
9595200,307,,
9595596,307,,
9595996,307,,
9596400,307,,
9596800,307,,
9597200,307,,
9597596,307,,
9597996,307,,
9598396,308,,
9598796,307,,
9599196,306,,
9599600,307,,
9599996,308,,
9600396,308,,
9600796,308,,
9601196,308,,
9601600,307,,
9601996,308,,
9602396,308,,
9602800,307,,
9603200,308,,
9603600,307,,
9603996,307,,
9604396,308,,
9604800,307,,
9605200,307,,
9605596,307,,
9605996,307,,
9606396,306,,
9606800,306,,
9607192,307,,
9607596,307,,
9607996,307,,
9608396,307,,
9608800,306,,
9609196,306,,
9609596,306,,
9610000,307,,
9610400,307,,
9610800,306,,
9611196,307,,
9611596,306,,
9612000,308,,
9612400,306,,
9612800,307,,
9613196,307,,
9613596,307,,
9614000,308,,
9614404,307,,
9614800,307,,
9615196,306,,
9615596,307,,
9616000,307,,
9616392,307,,
9616800,309,,
9617200,309,,
9617600,308,,
9617996,307,,
9618400,307,,
9618800,308,,
9619200,308,,
9619600,307,,
9619996,306,,
9620400,307,,
9620800,307,,
9621196,307,,
9621600,307,,
9621996,307,,
9622400,307,,
9622800,307,,
9623196,308,,
9623596,307,,
9624000,307,,
9624396,307,,
9624796,308,,
9625200,307,,
9625608,307,,
9626000,306,,
9626396,307,,
9626796,306,,
9627200,307,,
9627596,308,,
9627996,308,,
9628396,306,,
9628796,308,,
9629200,306,,
9629596,307,,
9629996,306,,
9630396,305,,
9630796,307,,
9631200,306,,
9631596,305,,
9631996,305,,
9632400,305,,
9632796,306,,
9633196,306,,
9633600,305,,
9634000,306,,
9634396,307,,
9634796,307,,
9635196,306,,
9635600,306,,
9636000,307,,
9636396,307,,
9636800,307,,
9637196,307,,
9637600,308,,
9638000,306,,
9638396,308,,
9638800,308,,
9639200,308,,
9639600,308,,
9640004,307,,
9640396,307,,
9640800,307,,
9641200,307,,
9641600,307,,
9641992,307,,
9642400,307,,
9642796,306,,
9643196,307,,
9643600,307,,
9644000,307,,
9644400,307,,
9644796,306,,
9645196,307,,
9645600,307,,
9646000,306,,
9646400,308,,
9646796,306,,
9647196,306,,
9647600,307,,
9647996,307,,
9648396,306,,
9648796,307,,
9649196,308,,
9649596,307,,
9650000,307,,
9650400,308,,
9650800,308,,
9651196,307,,
9651596,307,,
9652000,307,,
9652400,307,,
9652796,307,,
9653196,307,,
9653596,307,,
9654000,305,,
9654400,306,,
9654796,306,,
9655196,306,,
9655596,306,,
9656000,306,,
9656400,307,,
9656796,305,,
9657200,307,,
9657600,306,,
9658000,307,,
9658392,307,,
9658796,306,,
9659200,308,,
9659600,307,,
9660000,308,,
9660396,307,,
9660796,307,,
9661200,308,,
9661600,307,,
9661996,308,,
9662396,307,,
9662796,308,,
9663200,307,,
9663600,308,,
9663996,308,,
9664396,308,,
9664796,307,,
9665200,309,,
9665604,307,,
9665996,307,,
9666400,308,,
9666800,308,,
9667200,308,,
9667592,307,,
9668000,306,,
9668396,308,,
9668796,308,,
9669196,308,,
9669600,308,,
9670000,308,,
9670396,308,,
9670796,307,,
9671196,308,,
9671600,309,,
9672000,309,,
9672396,310,,
9672796,308,,
9673200,308,,
9673600,308,,
9674000,308,,
9674396,307,,
9674796,307,,
9675196,307,,
9675596,307,,
9675996,307,,
9676400,307,,
9676796,306,,
9677196,307,,
9677600,306,,
9677996,306,,
9678400,307,,
9678796,306,,
9679196,307,,
9679600,307,,
9680000,308,,
9680400,307,,
9680796,307,,
9681196,308,,
9681600,308,,
9682000,308,,
9682400,308,,
9682796,308,,
9683196,308,,
9683600,306,,
9683992,307,,
9684396,307,,
9684796,306,,
9685196,307,,
9685600,307,,
9685996,308,,
9686396,306,,
9686796,306,,
9687196,306,,
9687600,306,,
9687996,306,,
9688396,306,,
9688800,306,,
9689200,306,,
9689600,306,,
9689996,307,,
9690396,307,,
9690800,307,,
9691204,307,,
9691596,308,,
9691996,307,,
9692396,306,,
9692800,307,,
9693192,307,,
9693600,307,,
9694000,307,,
9694400,306,,
9694796,307,,
9695200,307,,
9695600,307,,
9696000,309,,
9696400,308,,
9696796,308,,
9697200,308,,
9697600,308,,
9697996,307,,
9698396,308,,
9698796,307,,
9699200,307,,
9699600,306,,
9699996,307,,
9700396,306,,
9700800,307,,
9701196,306,,
9701596,307,,
9702000,307,,
9702396,308,,
9702800,307,,
9703196,307,,
9703596,307,,
9704000,307,,
9704396,307,,
9704796,306,,
9705196,307,,
9705596,306,,
9706000,308,,
9706396,307,,
9706796,307,,
9707200,307,,
9707596,307,,
9708000,307,,
9708396,306,,
9708796,306,,
9709200,308,,
9709596,306,,
9709996,307,,
9710400,306,,
9710800,306,,
9711196,307,,
9711596,307,,
9711996,307,,
9712400,307,,
9712800,308,,
9713196,308,,
9713600,308,,
9714000,308,,
9714400,307,,
9714800,307,,
9715196,307,,
9715600,308,,
9716000,307,,
9716400,308,,
9716804,307,,
9717196,307,,
9717600,308,,
9718000,309,,
9718396,309,,
9718796,309,,
9719200,308,,
9719596,307,,
9719996,308,,
9720400,307,,
9720800,307,,
9721200,308,,
9721596,308,,
9721996,309,,
9722400,309,,
9722800,308,,
9723200,308,,
9723596,308,,
9723996,307,,
9724400,307,,
9724796,307,,
9725196,307,,
9725596,308,,
9725996,308,,
9726396,308,,
9726800,307,,
9727200,307,,
9727600,308,,
9727996,307,,
9728396,308,,
9728800,308,,
9729200,309,,
9729600,308,,
9729996,307,,
9730396,306,,
9730800,307,,
9731200,307,,
9731596,308,,
9732000,308,,
9732396,308,,
9732800,308,,
9733200,307,,
9733596,308,,
9734000,308,,
9734400,308,,
9734800,308,,
9735192,307,,
9735596,307,,
9736000,307,,
9736400,307,,
9736800,307,,
9737196,308,,
9737596,307,,
9738000,308,,
9738400,308,,
9738796,309,,
9739196,309,,
9739596,308,,
9740000,309,,
9740400,307,,
9740796,308,,
9741200,308,,
9741596,308,,
9742000,308,,
9742404,308,,
9742796,309,,
9743200,309,,
9743600,308,,
9744000,308,,
9744392,308,,
9744800,307,,
9745196,308,,
9745596,309,,
9745996,307,,
9746400,309,,
9746800,307,,
9747196,306,,
9747596,308,,
9748000,308,,
9748400,309,,
9748800,308,,
9749196,308,,
9749596,308,,
9750000,307,,
9750400,307,,
9750800,307,,
9751196,307,,
9751596,306,,
9751996,306,,
9752396,307,,
9752796,306,,
9753200,306,,
9753596,307,,
9753996,306,,
9754400,306,,
9754800,307,,
9755200,306,,
9755596,305,,
9755996,306,,
9756400,306,,
9756800,306,,
9757200,306,,
9757596,307,,
9757996,306,,
9758400,307,,
9758800,307,,
9759200,306,,
9759596,307,,
9759996,307,,
9760400,307,,
9760792,306,,
9761196,307,,
9761596,307,,
9761996,307,,
9762400,306,,
9762796,308,,
9763196,308,,
9763600,306,,
9763996,307,,
9764400,306,,
9764796,306,,
9765196,307,,
9765600,306,,
9766000,306,,
9766400,306,,
9766796,306,,
9767196,306,,
9767600,307,,
9768004,307,,
9768400,306,,
9768796,307,,
9769196,306,,
9769600,306,,
9769992,307,,
9770400,307,,
9770800,306,,
9771200,307,,
9771596,306,,
9772000,306,,
9772400,306,,
9772800,306,,
9773200,305,,
9773596,306,,
9774000,306,,
9774400,305,,
9774796,305,,
9775196,305,,
9775596,306,,
9776000,306,,
9776400,306,,
9776796,305,,
9777196,306,,
9777600,306,,
9777996,305,,
9778396,306,,
9778800,307,,
9779196,306,,
9779596,306,,
9779996,305,,
9780396,305,,
9780800,306,,
9781196,305,,
9781596,306,,
9781996,306,,
9782396,305,,
9782800,306,,
9783196,305,,
9783596,305,,
9784000,307,,
9784400,306,,
9784800,306,,
9785196,306,,
9785596,306,,
9786000,306,,
9786396,307,,
9786796,306,,
9787200,307,,
9787600,306,,
9787996,306,,
9788400,306,,
9788796,306,,
9789200,307,,
9789600,307,,
9789996,307,,
9790400,306,,
9790800,307,,
9791200,306,,
9791600,306,,
9791996,307,,
9792400,306,,
9792800,306,,
9793200,306,,
9793604,306,,
9793996,305,,
9794400,306,,
9794800,306,,
9795196,307,,
9795596,306,,
9796000,307,,
9796396,307,,
9796796,306,,
9797200,306,,
9797600,306,,
9798000,306,,
9798396,306,,
9798796,306,,
9799200,307,,
9799596,307,,
9800000,306,,
9800396,307,,
9800796,307,,
9801200,307,,
9801596,307,,
9801996,307,,
9802396,306,,
9802796,306,,
9803196,306,,
9803600,307,,
9804000,307,,
9804400,307,,
9804796,307,,
9805196,306,,
9805600,307,,
9806000,306,,
9806396,308,,
9806796,307,,
9807196,307,,
9807600,307,,
9808000,307,,
9808396,306,,
9808796,308,,
9809196,307,,
9809600,307,,
9810000,307,,
9810396,307,,
9810800,307,,
9811200,307,,
9811600,307,,
9811992,307,,
9812396,306,,
9812800,307,,
9813200,307,,
9813600,307,,
9813996,307,,
9814396,308,,
9814800,307,,
9815200,306,,
9815600,307,,
9815996,307,,
9816396,307,,
9816800,307,,
9817200,308,,
9817596,308,,
9818000,309,,
9818400,308,,
9818800,307,,
9819204,308,,
9819596,308,,
9820000,307,,
9820400,307,,
9820800,307,,
9821192,307,,
9821600,309,,
9821996,309,,
9822396,309,,
9822796,309,,
9823200,309,,
9823600,309,,
9823996,308,,
9824396,308,,
9824800,309,,
9825200,309,,
9825600,309,,
9825996,308,,
9826396,308,,
9826800,307,,
9827200,308,,
9827600,308,,
9827996,308,,
9828396,308,,
9828796,307,,
9829200,308,,
9829596,307,,
9830000,307,,
9830396,307,,
9830796,307,,
9831200,308,,
9831600,309,,
9832000,309,,
9832396,308,,
9832796,309,,
9833200,309,,
9833600,309,,
9834000,309,,
9834396,309,,
9834796,308,,
9835200,308,,
9835600,308,,
9835996,309,,
9836396,308,,
9836796,309,,
9837200,309,,
9837592,308,,
9837996,308,,
9838396,308,,
9838796,308,,
9839200,308,,
9839596,308,,
9839996,308,,
9840400,308,,
9840800,307,,
9841200,308,,
9841596,307,,
9841996,308,,
9842400,309,,
9842800,309,,
9843200,309,,
9843596,308,,
9843996,308,,
9844400,308,,
9844804,308,,
9845196,309,,
9845596,308,,
9845996,308,,
9846400,309,,
9846792,309,,
9847200,309,,
9847600,309,,
9848000,308,,
9848396,310,,
9848800,309,,
9849200,309,,
9849600,308,,
9850000,308,,
9850396,309,,
9850800,308,,
9851200,308,,
9851596,308,,
9851996,307,,
9852396,306,,
9852800,307,,
9853200,308,,
9853596,307,,
9853996,307,,
9854400,308,,
9854796,308,,
9855196,308,,
9855600,307,,
9855996,309,,
9856400,308,,
9856796,308,,
9857196,309,,
9857600,308,,
9857996,309,,
9858396,308,,
9858796,309,,
9859196,309,,
9859600,309,,
9859996,308,,
9860396,308,,
9860800,308,,
9861200,308,,
9861600,309,,
9861996,308,,
9862396,308,,
9862800,309,,
9863192,309,,
9863600,308,,
9863996,307,,
9864396,308,,
9864800,308,,
9865196,307,,
9865596,307,,
9865996,308,,
9866396,308,,
9866800,309,,
9867196,308,,
9867596,308,,
9868000,309,,
9868396,308,,
9868800,309,,
9869196,309,,
9869596,308,,
9870000,309,,
9870404,308,,
9870800,308,,
9871196,308,,
9871596,308,,
9872000,307,,
9872396,309,,
9872796,308,,
9873200,309,,
9873600,308,,
9873996,308,,
9874400,308,,
9874800,307,,
9875200,308,,
9875600,308,,
9875996,308,,
9876400,308,,
9876800,307,,
9877200,307,,
9877600,306,,
9877996,305,,
9878400,306,,
9878800,307,,
9879200,307,,
9879592,306,,
9880000,306,,
9880396,305,,
9880796,305,,
9881200,305,,
9881604,305,,
9882000,305,,
9882396,306,,
9882796,306,,
9883200,307,,
9883600,308,,
9884000,307,,
9884396,307,,
9884796,306,,
9885200,306,,
9885596,307,,
9886000,306,,
9886396,307,,
9886796,307,,
9887200,307,,
9887596,307,,
9887996,307,,
9888396,306,,
9888796,307,,
9889196,306,,
9889600,306,,
9890000,305,,
9890400,305,,
9890796,306,,
9891196,305,,
9891600,306,,
9892000,306,,
9892396,306,,
9892796,306,,
9893196,306,,
9893600,307,,
9894000,307,,
9894396,307,,
9894796,307,,
9895196,306,,
9895600,306,,
9896004,307,,
9896396,307,,
9896800,306,,
9897200,306,,
9897600,305,,
9897992,306,,
9898400,306,,
9898796,306,,
9899196,307,,
9899596,307,,
9900000,307,,
9900400,306,,
9900796,307,,
9901196,306,,
9901596,305,,
9902000,307,,
9902400,306,,
9902796,306,,
9903196,306,,
9903600,306,,
9904000,306,,
9904400,307,,
9904796,307,,
9905196,307,,
9905596,306,,
9906000,307,,
9906400,307,,
9906800,307,,
9907196,306,,
9907596,307,,
9908000,306,,
9908400,308,,
9908800,307,,
9909196,307,,
9909596,308,,
9910000,308,,
9910400,308,,
9910800,308,,
9911196,307,,
9911596,308,,
9912000,307,,
9912400,307,,
9912796,307,,
9913196,307,,
9913596,307,,
9914000,307,,
9914392,307,,
9914796,307,,
9915200,306,,
9915596,306,,
9916000,306,,
9916396,306,,
9916796,307,,
9917200,306,,
9917600,307,,
9918000,306,,
9918396,306,,
9918796,306,,
9919200,307,,
9919600,307,,
9920000,307,,
9920396,307,,
9920796,307,,
9921200,307,,
9921604,307,,
9921996,307,,
9922396,307,,
9922796,306,,
9923200,305,,
9923592,307,,
9924000,305,,
9924400,306,,
9924800,305,,
9925196,306,,
9925600,306,,
9926000,305,,
9926396,306,,
9926800,306,,
9927196,305,,
9927600,307,,
9928000,306,,
9928396,306,,
9928796,306,,
9929196,305,,
9929600,305,,
9930000,306,,
9930396,306,,
9930796,306,,
9931200,307,,
9931596,306,,
9931996,306,,
9932400,307,,
9932796,307,,
9933196,306,,
9933596,307,,
9933996,306,,
9934400,306,,
9934796,307,,
9935196,306,,
9935596,307,,
9935996,307,,
9936400,306,,
9936796,308,,
9937196,306,,
9937600,306,,
9938000,307,,
9938400,306,,
9938796,307,,
9939196,306,,
9939600,306,,
9939996,306,,
9940396,306,,
9940800,308,,
9941200,307,,
9941596,307,,
9942000,307,,
9942396,308,,
9942800,308,,
9943200,307,,
9943596,309,,
9944000,308,,
9944400,307,,
9944800,308,,
9945200,307,,
9945596,308,,
9946000,308,,
9946400,309,,
9946796,308,,
9947204,308,,
9947596,308,,
9948000,308,,
9948400,307,,
9948796,308,,
9949196,308,,
9949600,308,,
9949996,307,,
9950396,307,,
9950800,308,,
9951196,308,,
9951600,307,,
9951996,308,,
9952396,307,,
9952800,308,,
9953196,307,,
9953596,307,,
9953996,307,,
9954396,306,,
9954800,306,,
9955196,308,,
9955596,307,,
9956000,306,,
9956396,306,,
9956796,308,,
9957200,306,,
9957600,308,,
9957996,308,,
9958396,307,,
9958796,307,,
9959200,308,,
9959600,308,,
9959996,307,,
9960396,308,,
9960796,308,,
9961200,308,,
9961600,308,,
9961996,308,,
9962400,309,,
9962800,309,,
9963200,308,,
9963600,309,,
9963996,309,,
9964400,308,,
9964800,308,,
9965200,308,,
9965592,308,,
9965996,307,,
9966400,308,,
9966800,308,,
9967200,309,,
9967596,308,,
9967996,309,,
9968400,309,,
9968800,308,,
9969196,309,,
9969596,309,,
9969996,308,,
9970400,308,,
9970800,308,,
9971196,308,,
9971600,308,,
9971996,308,,
9972400,308,,
9972804,307,,
9973196,308,,
9973600,308,,
9974000,309,,
9974400,308,,
9974792,307,,
9975200,307,,
9975596,307,,
9975996,308,,
9976396,308,,
9976800,307,,
9977200,308,,
9977596,308,,
9977996,308,,
9978400,308,,
9978800,308,,
9979200,308,,
9979596,308,,
9979996,309,,
9980400,308,,
9980800,307,,
9981200,308,,
9981596,307,,
9981996,307,,
9982396,307,,
9982796,308,,
9983196,307,,
9983600,309,,
9983996,309,,
9984396,309,,
9984800,309,,
9985200,309,,
9985600,308,,
9985996,308,,
9986396,309,,
9986800,309,,
9987200,309,,
9987596,310,,
9987996,310,,
9988396,309,,
9988800,309,,
9989200,308,,
9989596,309,,
9989996,309,,
9990396,309,,
9990800,309,,
9991192,308,,
9991596,309,,
9992000,308,,
9992400,309,,
9992800,308,,
9993196,309,,
9993596,309,,
9994000,309,,
9994400,309,,
9994800,309,,
9995196,309,,
9995596,308,,
9996000,308,,
9996400,309,,
9996796,309,,
9997196,308,,
9997596,308,,
9998000,308,,
9998404,308,,
9998796,308,,
9999196,308,,
9999596,308,,
10000000,308,,
10000392,308,,
10000800,307,,
10001200,307,,
10001600,307,,
10001996,307,,
10002400,307,,
10002800,307,,
10003196,307,,
10003596,307,,
10003996,307,,
10004400,307,,
10004800,307,,
10005196,307,,
10005596,306,,
10005996,308,,
10006400,307,,
10006800,307,,
10007196,307,,
10007596,307,,
10008000,306,,
10008396,307,,
10008796,308,,
10009200,307,,
10009596,308,,
10009996,308,,
10010396,308,,
10010796,307,,
10011200,308,,
10011596,309,,
10011996,308,,
10012400,308,,
10012796,308,,
10013200,308,,
10013596,308,,
10013996,308,,
10014400,308,,
10014800,308,,
10015200,309,,
10015596,309,,
10015996,309,,
10016400,308,,
10016796,308,,
10017196,308,,
10017600,309,,
10018000,308,,
10018396,309,,
10018800,309,,
10019200,307,,
10019600,308,,
10020000,308,,
10020396,307,,
10020800,309,,
10021200,308,,
10021600,309,,
10022000,308,,
10022396,307,,
10022800,307,,
10023200,308,,
10023600,308,,
10024004,308,,
10024396,307,,
10024800,307,,
10025200,307,,
10025596,307,,
10025996,307,,
10026400,308,,
10026796,306,,
10027196,307,,
10027600,306,,
10028000,306,,
10028400,307,,
10028796,306,,
10029196,307,,
10029600,306,,
10029996,308,,
10030396,306,,
10030796,307,,
10031196,307,,
10031600,307,,
10031996,307,,
10032396,307,,
10032800,307,,
10033196,307,,
10033600,307,,
10033996,308,,
10034396,307,,
10034800,308,,
10035204,308,,
10035600,309,,
10035996,308,,
10036396,308,,
10036800,309,,
10037196,310,,
10037600,309,,
10037996,310,,
10038396,309,,
10038800,309,,
10039196,309,,
10039596,309,,
10039996,309,,
10040396,308,,
10040800,309,,
10041196,308,,
10041596,309,,
10042000,308,,
10042396,307,,
10042796,308,,
10043200,308,,
10043600,307,,
10043996,307,,
10044396,306,,
10044796,306,,
10045200,305,,
10045600,306,,
10045996,306,,
10046396,306,,
10046796,305,,
10047200,306,,
10047600,307,,
10047996,306,,
10048400,307,,
10048800,307,,
10049200,307,,
10049604,307,,
10049996,306,,
10050400,308,,
10050800,307,,
10051200,307,,
10051592,307,,
10052000,308,,
10052396,307,,
10052796,307,,
10053196,309,,
10053600,307,,
10054000,307,,
10054396,307,,
10054796,306,,
10055200,307,,
10055600,306,,
10056000,308,,
10056396,306,,
10056796,306,,
10057200,307,,
10057600,306,,
10058000,306,,
10058396,306,,
10058796,307,,
10059196,306,,
10059600,306,,
10059996,306,,
10060400,305,,
10060796,306,,
10061196,306,,
10061600,307,,
10062000,307,,
10062400,307,,
10062796,306,,
10063196,308,,
10063600,306,,
10064000,308,,
10064400,307,,
10064796,307,,
10065196,308,,
10065600,307,,
10066000,306,,
10066396,306,,
10066796,307,,
10067196,307,,
10067600,307,,
10067992,307,,
10068396,307,,
10068800,308,,
10069196,307,,
10069600,308,,
10069996,308,,
10070396,308,,
10070800,307,,
10071200,308,,
10071600,307,,
10071996,306,,
10072396,306,,
10072800,307,,
10073200,307,,
10073596,306,,
10073996,306,,
10074396,306,,
10074800,305,,
10075204,305,,
10075596,306,,
10076000,307,,
10076396,305,,
10076800,306,,
10077192,306,,
10077600,307,,
10077996,306,,
10078400,307,,
10078796,307,,
10079200,306,,
10079600,306,,
10079996,307,,
10080396,307,,
10080796,306,,
10081200,306,,
10081600,306,,
10081996,305,,
10082396,305,,
10082800,305,,
10083200,307,,
10083600,307,,
10083996,307,,
10084396,307,,
10084796,307,,
10085196,306,,
10085596,307,,
10086000,306,,
10086396,307,,
10086796,306,,
10087196,308,,
10087596,307,,
10088000,307,,
10088396,308,,
10088796,307,,
10089200,308,,
10089600,308,,
10090000,308,,
10090396,306,,
10090796,306,,
10091200,306,,
10091600,306,,
10092000,307,,
10092396,307,,
10092796,307,,
10093200,307,,
10093592,307,,
10094000,306,,
10094396,306,,
10094796,306,,
10095200,306,,
10095596,306,,
10095996,306,,
10096396,306,,
10096796,306,,
10097200,306,,
10097596,307,,
10097996,307,,
10098400,307,,
10098796,307,,
10099200,308,,
10099596,305,,
10099996,306,,
10100400,307,,
10100804,307,,
10101200,305,,
10101596,306,,
10101996,306,,
10102400,306,,
10102792,306,,
10103196,305,,
10103600,307,,
10104000,307,,
10104396,305,,
10104800,305,,
10105200,305,,
10105600,305,,
10106000,306,,
10106396,306,,
10106800,307,,
10107200,307,,
10107600,306,,
10108000,307,,
10108396,307,,
10108800,307,,
10109200,307,,
10109596,307,,
10109996,306,,
10110400,306,,
10110796,306,,
10111196,307,,
10111600,308,,
10112004,309,,
10112400,307,,
10112796,308,,
10113196,309,,
10113600,309,,
10114000,308,,
10114400,309,,
10114796,309,,
10115196,308,,
10115600,309,,
10115996,307,,
10116396,307,,
10116796,307,,
10117196,307,,
10117600,308,,
10117996,307,,
10118396,307,,
10118800,307,,
10119196,307,,
10119596,306,,
10120000,307,,
10120400,306,,
10120796,307,,
10121196,306,,
10121596,307,,
10122000,307,,
10122400,307,,
10122796,308,,
10123200,307,,
10123596,307,,
10124000,307,,
10124400,307,,
10124796,307,,
10125200,306,,
10125600,307,,
10126000,307,,
10126404,308,,
10126796,307,,
10127200,306,,
10127600,308,,
10128000,306,,
10128392,308,,
10128800,307,,
10129196,307,,
10129596,308,,
10130000,307,,
10130400,308,,
10130800,308,,
10131196,307,,
10131596,307,,
10132000,307,,
10132400,308,,
10132800,308,,
10133196,308,,
10133596,308,,
10134000,308,,
10134396,308,,
10134800,308,,
10135196,308,,
10135596,309,,
10135996,308,,
10136400,309,,
10136800,308,,
10137200,308,,
10137596,309,,
10137996,308,,
10138400,309,,
10138800,309,,
10139200,309,,
10139596,310,,
10139996,309,,
10140400,309,,
10140800,309,,
10141196,308,,
10141596,308,,
10141996,309,,
10142400,308,,
